time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_dc_series_drive_absorbed_power_W,port_dc_series_drive_source_voltage_V,port_dc_series_drive_gap_voltage_V,port_dc_series_drive_current_A,port_dc_series_drive_delivered_power_W,port_dc_series_drive_ballast_resistance_ohm,port_dc_series_drive_plasma_resistance_ohm,port_dc_series_drive_plasma_conductance_S,port_dc_series_drive_conductance_multiplier,port_dc_series_drive_electron_mobility_m2_V_s,port_dc_series_drive_electric_field_V_m,port_dc_series_drive_reduced_field_Td,port_dc_series_drive_gap_m,port_dc_series_drive_electrode_area_m2,port_dc_series_drive_waveform_multiplier,ne_plasma_m3,mean_energy_plasma_eV,pabs_plasma_W,Tg_plasma_K,pressure_plasma_Pa,total_density_plasma_m3,electronegativity_plasma,residence_time_plasma_s,debye_length_plasma_m,EoverN_plasma_Td,ion_loss_family_plasma,ion_loss_area_plasma_m2,ion_loss_h_factor_plasma,ion_loss_characteristic_length_plasma_m,ambipolar_loss_rate_plasma_s,warning_high_electronegativity_plasma,warning_ion_ion_afterglow_plasma,warning_pressure_deviation_plasma,warning_debye_ratio_plasma,film_wall_m
0.000592964824120603,dc_series_circuit,0.0,1.588227324375695,0.3075556007395646,3.3643839331812026e+17,0.9617199108644218,0.3075556007395646,1000.0,31.764546487513897,0.00968235453512486,0.3075556007395646,100000.0,3280.6634349404426,0.00030481639455897253,1.0,0.45,7941.136621878474,4.934175653267104,0.004,5.0265482457e-05,1.0,3.3643839331812026e+17,0.9617199108644218,0.3075556007395646,300.0,6666.111893645457,1.6094150634099028e+24,0.0,inf,1.2568709735972013e-05,4.934175653267104,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005979899497487438,dc_series_circuit,0.0,1.5882273145918806,0.3075555989071132,3.364383954586443e+17,0.9617199111777319,0.3075555989071132,1000.0,31.76454629183761,0.009682354537081625,0.3075555989071132,100000.0,3280.6634140678575,0.00030481639649830773,1.0,0.45,7941.136572959403,4.934175655581059,0.004,5.0265482457e-05,1.0,3.364383954586443e+17,0.9617199111777317,0.3075555989071132,300.0,6666.111849454634,1.6094150527408083e+24,0.0,inf,1.2568709698036347e-05,4.934175655581059,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006030150753768845,dc_series_circuit,0.0,1.5882273048080657,0.3075555970746616,3.364383975991685e+17,0.9617199114910417,0.3075555970746616,1000.0,31.764546096161315,0.009682354539038387,0.3075555970746616,100000.0,3280.6633931952715,0.0003048163984376431,1.0,0.45,7941.136524040328,4.934175657895017,0.004,5.0265482457e-05,1.0,3.364383975991685e+17,0.9617199114910419,0.3075555970746616,300.0,6666.111805263804,1.6094150420717125e+24,0.0,inf,1.2568709660100679e-05,4.934175657895017,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006080402010050251,dc_series_circuit,0.0,1.5882272950242509,0.30755559524221,3.3643839973969274e+17,0.9617199118043522,0.30755559524221,1000.0,31.764545900485015,0.00968235454099515,0.30755559524221,100000.0,3280.663372322685,0.0003048164003769785,1.0,0.45,7941.136475121253,4.934175660208974,0.004,5.0265482457e-05,1.0,3.3643839973969274e+17,0.9617199118043522,0.30755559524221,300.0,6666.111761072975,1.6094150314026168e+24,0.0,inf,1.2568709622165012e-05,4.934175660208974,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006130653266331658,dc_series_circuit,0.0,1.5882272852404353,0.30755559340975824,3.364384018802171e+17,0.9617199121176623,0.30755559340975824,1000.0,31.764545704808704,0.009682354542951913,0.30755559340975824,100000.0,3280.6633514500977,0.000304816402316314,1.0,0.45,7941.136426202176,4.9341756625229305,0.004,5.0265482457e-05,1.0,3.364384018802171e+17,0.9617199121176623,0.30755559340975824,300.0,6666.111716882146,1.609415020733521e+24,0.0,inf,1.2568709584229342e-05,4.9341756625229305,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006180904522613066,dc_series_circuit,0.0,1.5882272754566202,0.3075555915773066,3.3643840402074144e+17,0.9617199124309722,0.3075555915773066,1000.0,31.764545509132404,0.009682354544908676,0.3075555915773066,100000.0,3280.6633305775117,0.0003048164042556494,1.0,0.45,7941.136377283101,4.934175664836887,0.004,5.0265482457e-05,1.0,3.3643840402074144e+17,0.9617199124309722,0.3075555915773066,300.0,6666.111672691318,1.6094150100644255e+24,0.0,inf,1.2568709546293672e-05,4.934175664836887,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006231155778894473,dc_series_circuit,0.0,1.5882272656728054,0.30755558974485503,3.3643840616126566e+17,0.9617199127442826,0.30755558974485503,1000.0,31.764545313456107,0.009682354546865439,0.30755558974485503,100000.0,3280.6633097049257,0.00030481640619498484,1.0,0.45,7941.136328364027,4.9341756671508445,0.004,5.0265482457e-05,1.0,3.3643840616126566e+17,0.9617199127442827,0.30755558974485503,300.0,6666.111628500487,1.6094149993953297e+24,0.0,inf,1.2568709508358008e-05,4.9341756671508445,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.000628140703517588,dc_series_circuit,0.0,1.5882272558889898,0.3075555879124033,3.3643840830179014e+17,0.9617199130575926,0.3075555879124033,1000.0,31.764545117779797,0.009682354548822202,0.3075555879124033,100000.0,3280.6632888323384,0.0003048164081343204,1.0,0.45,7941.136279444949,4.934175669464801,0.004,5.0265482457e-05,1.0,3.3643840830179014e+17,0.9617199130575927,0.3075555879124033,300.0,6666.111584309659,1.609414988726234e+24,0.0,inf,1.2568709470422336e-05,4.934175669464801,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006331658291457286,dc_series_circuit,0.0,1.5882272461051752,0.3075555860799517,3.364384104423145e+17,0.9617199133709031,0.3075555860799517,1000.0,31.764544922103504,0.009682354550778965,0.3075555860799517,100000.0,3280.663267959753,0.0003048164100736559,1.0,0.45,7941.136230525875,4.934175671778759,0.004,5.0265482457e-05,1.0,3.364384104423145e+17,0.9617199133709029,0.3075555860799517,300.0,6666.111540118829,1.6094149780571381e+24,0.0,inf,1.2568709432486666e-05,4.934175671778759,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006381909547738694,dc_series_circuit,0.0,1.5882272363213603,0.30755558424750007,3.364384125828389e+17,0.9617199136842133,0.30755558424750007,1000.0,31.764544726427204,0.009682354552735728,0.30755558424750007,100000.0,3280.663247087167,0.0003048164120129914,1.0,0.45,7941.136181606801,4.934175674092717,0.004,5.0265482457e-05,1.0,3.364384125828389e+17,0.9617199136842133,0.30755558424750007,300.0,6666.111495928,1.6094149673880424e+24,0.0,inf,1.2568709394550998e-05,4.934175674092717,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006432160804020101,dc_series_circuit,0.0,1.588227226537545,0.30755558241504843,3.364384147233634e+17,0.9617199139975232,0.30755558241504843,1000.0,31.7645445307509,0.00968235455469249,0.30755558241504843,100000.0,3280.66322621458,0.000304816413952327,1.0,0.45,7941.136132687725,4.9341756764066735,0.004,5.0265482457e-05,1.0,3.364384147233634e+17,0.9617199139975234,0.30755558241504843,300.0,6666.111451737171,1.6094149567189466e+24,0.0,inf,1.2568709356615326e-05,4.9341756764066735,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006482412060301508,dc_series_circuit,0.0,1.58822721675373,0.3075555805825968,3.364384168638878e+17,0.9617199143108336,0.3075555805825968,1000.0,31.764544335074596,0.009682354556649255,0.3075555805825968,100000.0,3280.663205341993,0.00030481641589166265,1.0,0.45,7941.136083768649,4.934175678720631,0.004,5.0265482457e-05,1.0,3.364384168638878e+17,0.9617199143108337,0.3075555805825968,300.0,6666.111407546342,1.6094149460498508e+24,0.0,inf,1.256870931867966e-05,4.934175678720631,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006532663316582915,dc_series_circuit,0.0,1.588227206969915,0.3075555787501452,3.364384190044123e+17,0.9617199146241442,0.3075555787501452,1000.0,31.7645441393983,0.009682354558606018,0.3075555787501452,100000.0,3280.663184469407,0.0003048164178309982,1.0,0.45,7941.136034849575,4.9341756810345885,0.004,5.0265482457e-05,1.0,3.364384190044123e+17,0.9617199146241442,0.3075555787501452,300.0,6666.111363355513,1.609414935380755e+24,0.0,inf,1.2568709280743993e-05,4.9341756810345885,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006582914572864322,dc_series_circuit,0.0,1.5882271971861,0.3075555769176935,3.364384211449369e+17,0.9617199149374541,0.3075555769176935,1000.0,31.764543943721996,0.00968235456056278,0.3075555769176935,100000.0,3280.663163596821,0.00030481641977033385,1.0,0.45,7941.1359859304985,4.9341756833485455,0.004,5.0265482457e-05,1.0,3.364384211449369e+17,0.9617199149374542,0.3075555769176935,300.0,6666.111319164684,1.6094149247116592e+24,0.0,inf,1.256870924280832e-05,4.9341756833485455,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006633165829145729,dc_series_circuit,0.0,1.5882271874022846,0.3075555750852418,3.3643842328546144e+17,0.9617199152507644,0.3075555750852418,1000.0,31.764543748045693,0.009682354562519542,0.3075555750852418,100000.0,3280.6631427242346,0.00030481642170966953,1.0,0.45,7941.135937011423,4.9341756856625025,0.004,5.0265482457e-05,1.0,3.3643842328546144e+17,0.9617199152507644,0.3075555750852418,300.0,6666.111274973853,1.6094149140425635e+24,0.0,inf,1.2568709204872652e-05,4.9341756856625025,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006683417085427136,dc_series_circuit,0.0,1.588227177618469,0.3075555732527901,3.364384254259861e+17,0.9617199155640747,0.3075555732527901,1000.0,31.76454355236938,0.009682354564476307,0.3075555732527901,100000.0,3280.6631218516463,0.0003048164236490054,1.0,0.45,7941.135888092344,4.93417568797646,0.004,5.0265482457e-05,1.0,3.364384254259861e+17,0.9617199155640747,0.3075555732527901,300.0,6666.1112307830235,1.6094149033734674e+24,0.0,inf,1.2568709166936982e-05,4.93417568797646,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006733668341708544,dc_series_circuit,0.0,1.588227167834654,0.30755557142033846,3.364384275665107e+17,0.9617199158773847,0.30755557142033846,1000.0,31.76454335669308,0.00968235456643307,0.30755557142033846,100000.0,3280.6631009790603,0.00030481642558834106,1.0,0.45,7941.135839173269,4.9341756902904175,0.004,5.0265482457e-05,1.0,3.364384275665107e+17,0.9617199158773849,0.30755557142033846,300.0,6666.111186592193,1.6094148927043714e+24,0.0,inf,1.2568709129001312e-05,4.9341756902904175,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.000678391959798995,dc_series_circuit,0.0,1.588227158050839,0.30755556958788677,3.364384297070353e+17,0.9617199161906953,0.30755556958788677,1000.0,31.764543161016775,0.009682354568389832,0.30755556958788677,100000.0,3280.663080106474,0.0003048164275276768,1.0,0.45,7941.135790254193,4.934175692604375,0.004,5.0265482457e-05,1.0,3.364384297070353e+17,0.9617199161906953,0.30755556958788677,300.0,6666.111142401363,1.6094148820352753e+24,0.0,inf,1.2568709091065644e-05,4.934175692604375,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006834170854271357,dc_series_circuit,0.0,1.5882271482670234,0.3075555677554351,3.3643843184756006e+17,0.9617199165040052,0.3075555677554351,1000.0,31.764542965340468,0.009682354570346595,0.3075555677554351,100000.0,3280.663059233887,0.00030481642946701264,1.0,0.45,7941.135741335117,4.9341756949183315,0.004,5.0265482457e-05,1.0,3.3643843184756006e+17,0.9617199165040052,0.3075555677554351,300.0,6666.111098210535,1.6094148713661798e+24,0.0,inf,1.2568709053129969e-05,4.9341756949183315,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006884422110552764,dc_series_circuit,0.0,1.5882271384832083,0.3075555659229834,3.364384339880848e+17,0.9617199168173154,0.3075555659229834,1000.0,31.764542769664164,0.009682354572303358,0.3075555659229834,100000.0,3280.6630383613006,0.00030481643140634843,1.0,0.45,7941.135692416041,4.934175697232289,0.004,5.0265482457e-05,1.0,3.364384339880848e+17,0.9617199168173154,0.3075555659229834,300.0,6666.111054019706,1.609414860697084e+24,0.0,inf,1.2568709015194299e-05,4.934175697232289,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006934673366834172,dc_series_circuit,0.0,1.5882271286993925,0.30755556409053164,3.364384361286096e+17,0.9617199171306254,0.30755556409053164,1000.0,31.76454257398785,0.009682354574260121,0.30755556409053164,100000.0,3280.6630174887127,0.0003048164333456844,1.0,0.45,7941.135643496962,4.934175699546245,0.004,5.0265482457e-05,1.0,3.364384361286096e+17,0.9617199171306254,0.30755556409053164,300.0,6666.1110098288755,1.609414850027988e+24,0.0,inf,1.2568708977258624e-05,4.934175699546245,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006984924623115578,dc_series_circuit,0.0,1.5882271189155774,0.30755556225807995,3.3643843826913434e+17,0.9617199174439359,0.30755556225807995,1000.0,31.764542378311546,0.009682354576216884,0.30755556225807995,100000.0,3280.6629966161263,0.00030481643528502023,1.0,0.45,7941.135594577886,4.934175701860203,0.004,5.0265482457e-05,1.0,3.3643843826913434e+17,0.9617199174439359,0.30755556225807995,300.0,6666.110965638047,1.6094148393588922e+24,0.0,inf,1.2568708939322958e-05,4.934175701860203,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
