time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_dc_series_drive_absorbed_power_W,port_dc_series_drive_source_voltage_V,port_dc_series_drive_gap_voltage_V,port_dc_series_drive_current_A,port_dc_series_drive_delivered_power_W,port_dc_series_drive_ballast_resistance_ohm,port_dc_series_drive_plasma_resistance_ohm,port_dc_series_drive_plasma_conductance_S,port_dc_series_drive_conductance_multiplier,port_dc_series_drive_electron_mobility_m2_V_s,port_dc_series_drive_electric_field_V_m,port_dc_series_drive_reduced_field_Td,port_dc_series_drive_gap_m,port_dc_series_drive_electrode_area_m2,port_dc_series_drive_waveform_multiplier,ne_plasma_m3,mean_energy_plasma_eV,pabs_plasma_W,Tg_plasma_K,pressure_plasma_Pa,total_density_plasma_m3,electronegativity_plasma,residence_time_plasma_s,debye_length_plasma_m,EoverN_plasma_Td,ion_loss_family_plasma,ion_loss_area_plasma_m2,ion_loss_h_factor_plasma,ion_loss_characteristic_length_plasma_m,ambipolar_loss_rate_plasma_s,warning_high_electronegativity_plasma,warning_ion_ion_afterglow_plasma,warning_pressure_deviation_plasma,warning_debye_ratio_plasma,film_wall_m
0.00021105527638190955,dc_series_circuit,0.0,1.657267228081043,0.3204673069551229,3.219629389750987e+17,3.9108887569178306,0.3204673069551229,1000.0,33.14534456162086,0.00966854655438379,0.3204673069551229,100000.0,3428.162069157387,0.0002917014948029547,1.0,0.45,8286.336140405214,2.574329681966557,0.004,5.0265482457e-05,1.0,3.219629389750987e+17,3.9108887569178306,0.3204673069551229,300.0,13332.233768723969,3.218832536660649e+24,0.0,inf,2.5909197285312438e-05,2.574329681966557,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00021608040201005025,dc_series_circuit,0.0,1.6572666082756087,0.32046719121150036,3.2196306351476294e+17,3.910888053716847,0.32046719121150036,1000.0,33.14533216551217,0.009668546678344879,0.32046719121150036,100000.0,3428.1607430979684,0.0002917016076370788,1.0,0.45,8286.333041378042,2.5743287275179614,0.004,5.0265482457e-05,1.0,3.2196306351476294e+17,3.910888053716847,0.32046719121150036,300.0,13332.23372557699,3.2188325262435733e+24,0.0,inf,2.590918994498483e-05,2.5743287275179614,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00022110552763819096,dc_series_circuit,0.0,1.6572661340469126,0.3204671026531473,3.2196315880324896e+17,3.9108875171657194,0.3204671026531473,1000.0,33.14532268093825,0.009668546773190618,0.3204671026531473,100000.0,3428.159728496644,0.0002917016939693564,1.0,0.45,8286.330670234562,2.574327999202165,0.004,5.0265482457e-05,1.0,3.2196315880324896e+17,3.9108875171657194,0.3204671026531473,300.0,13332.233682430118,3.2188325158265226e+24,0.0,inf,2.590918433363678e-05,2.574327999202165,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00022613065326633166,dc_series_circuit,0.0,1.6572657724242958,0.3204670351230628,3.219632314654252e+17,3.9108871095356394,0.3204670351230628,1000.0,33.14531544848592,0.00966854684551514,0.3204670351230628,100000.0,3428.158954813435,0.0002917017598019814,1.0,0.45,8286.32886212148,2.574327445803929,0.004,5.0265482457e-05,1.0,3.219632314654252e+17,3.910887109535639,0.3204670351230628,300.0,13332.233639283331,3.218832505409492e+24,0.0,inf,2.5909180059732023e-05,2.574327445803929,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00023115577889447236,dc_series_circuit,0.0,1.6572654960963527,0.32046698352106456,3.219632869890471e+17,3.9108867995307133,0.32046698352106456,1000.0,33.14530992192705,0.00966854690078073,0.32046698352106456,100000.0,3428.1583636162104,0.0002917018101069126,1.0,0.45,8286.327480481763,2.5743270248988614,0.004,5.0265482457e-05,1.0,3.219632869890471e+17,3.9108867995307133,0.32046698352106456,300.0,13332.233596136608,3.2188324949924775e+24,0.0,inf,2.5909176798796976e-05,2.5743270248988614,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00023618090452261307,dc_series_circuit,0.0,1.6572652838451214,0.32046694388487124,3.219633296375048e+17,3.910886562875631,0.32046694388487124,1000.0,33.145305676902424,0.009668546943230976,0.32046694388487124,100000.0,3428.1579095096295,0.0002917018487468222,1.0,0.45,8286.326419225607,2.5743267035278703,0.004,5.0265482457e-05,1.0,3.219633296375048e+17,3.9108865628756315,0.32046694388487124,300.0,13332.233552989937,3.218832484575475e+24,0.0,inf,2.5909174298877698e-05,2.5743267035278703,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002412060301507538,dc_series_circuit,0.0,1.6572651206648652,0.32046691341228367,3.2196336242594963e+17,3.9108863823954265,0.32046691341228367,1000.0,33.1453024132973,0.009668546975867026,0.32046691341228367,100000.0,3428.157560389264,0.0002917018784534661,1.0,0.45,8286.325603324325,2.5743264583816754,0.004,5.0265482457e-05,1.0,3.2196336242594963e+17,3.910886382395426,0.32046691341228367,300.0,13332.233509843292,3.2188324741584797e+24,0.0,inf,2.5909172381764447e-05,2.5743264583816754,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00024623115577889447,dc_series_circuit,0.0,1.6572649950638851,0.3204668899573206,3.219633876634485e+17,3.910886244934796,0.3204668899573206,1000.0,33.1452999012777,0.009668547000987222,0.3204668899573206,100000.0,3428.157291668888,0.0002917019013188809,1.0,0.45,8286.324975319425,2.5743262716095523,0.004,5.0265482457e-05,1.0,3.219633876634485e+17,3.910886244934796,0.3204668899573206,300.0,13332.233466696684,3.2188324637414923e+24,0.0,inf,2.5909170910972727e-05,2.5743262716095523,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002512562814070352,dc_series_circuit,0.0,1.657264898241617,0.3204668718765482,3.219634071183304e+17,3.91088614041913,0.3204668718765482,1000.0,33.14529796483234,0.009668547020351676,0.3204668718765482,100000.0,3428.1570845198967,0.0002917019189451895,1.0,0.45,8286.324491208085,2.5743261295410753,0.004,5.0265482457e-05,1.0,3.219634071183304e+17,3.9108861404191293,0.3204668718765482,300.0,13332.233423550088,3.218832453324508e+24,0.0,inf,2.5909169781979998e-05,2.5743261295410753,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002562814070351759,dc_series_circuit,0.0,1.6572648234584326,0.3204668579113956,3.219634221448133e+17,3.9108860611331133,0.3204668579113956,1000.0,33.14529646916865,0.009668547035308313,0.3204668579113956,100000.0,3428.1569245230135,0.0002917019325593264,1.0,0.45,8286.324117292163,2.574326021707186,0.004,5.0265482457e-05,1.0,3.219634221448133e+17,3.9108860611331133,0.3204668579113956,300.0,13332.233380403513,3.2188324429075294e+24,0.0,inf,2.5909168914741053e-05,2.574326021707186,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002613065326633166,dc_series_circuit,0.0,1.6572647655530153,0.32046684709802903,3.219634337799803e+17,3.910886001168236,0.32046684709802903,1000.0,33.1452953110603,0.009668547046889396,0.32046684709802903,100000.0,3428.156800635721,0.0002917019431008987,1.0,0.45,8286.323827765076,2.5743259400905134,0.004,5.0265482457e-05,1.0,3.219634337799803e+17,3.910886001168236,0.32046684709802903,300.0,13332.23333725695,3.218832432490553e+24,0.0,inf,2.590916824795597e-05,2.5743259400905134,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002663316582914573,dc_series_circuit,0.0,1.6572647205727513,0.32046683869833,3.219634428180451e+17,3.9108859559996665,0.32046683869833,1000.0,33.145294411455026,0.00966854705588545,0.32046683869833,100000.0,3428.1567044014932,0.0002917019512894716,1.0,0.45,8286.323602863757,2.5743258785512313,0.004,5.0265482457e-05,1.0,3.219634428180451e+17,3.9108859559996665,0.32046683869833,300.0,13332.233294110401,3.2188324220735804e+24,0.0,inf,2.5909167734680348e-05,2.5743258785512313,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.000271356783919598,dc_series_circuit,0.0,1.657264685490673,0.3204668321470366,3.21963449867228e+17,3.9108859221622314,0.3204668321470366,1000.0,33.14529370981346,0.009668547062901866,0.3204668321470366,100000.0,3428.1566293442033,0.0002917019576760987,1.0,0.45,8286.323427453364,2.5743258323873768,0.004,5.0265482457e-05,1.0,3.21963449867228e+17,3.9108859221622314,0.3204668321470366,300.0,13332.233250963855,3.2188324116566086e+24,0.0,inf,2.5909167338963502e-05,2.5743258323873768,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002763819095477387,dc_series_circuit,0.0,1.6572646579886916,0.3204668270112648,3.219634553933119e+17,3.9108858970022515,0.3204668270112648,1000.0,33.14529315977383,0.00966854706840226,0.3204668270112648,100000.0,3428.156570504355,0.0002917019626827834,1.0,0.45,8286.323289943457,2.574325797998127,0.004,5.0265482457e-05,1.0,3.219634553933119e+17,3.9108858970022524,0.3204668270112648,300.0,13332.233207817313,3.2188324012396373e+24,0.0,inf,2.590916703327395e-05,2.574325797998127,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002814070351758794,dc_series_circuit,0.0,1.6572646362921952,0.3204668229596202,3.219634597528764e+17,3.910885878488209,0.3204668229596202,1000.0,33.1452927258439,0.00966854707274156,0.3204668229596202,100000.0,3428.156524085206,0.00029170196663259044,1.0,0.45,8286.323181460975,2.574325772626874,0.004,5.0265482457e-05,1.0,3.219634597528764e+17,3.910885878488209,0.3204668229596202,300.0,13332.233164670783,3.218832390822669e+24,0.0,inf,2.5909166796534977e-05,2.574325772626874,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002864321608040201,dc_series_circuit,0.0,1.657264619042038,0.3204668197382934,3.2196346321902016e+17,3.9108858650641958,0.3204668197382934,1000.0,33.14529238084076,0.009668547076191593,0.3204668197382934,100000.0,3428.1564871788964,0.0002917019697729497,1.0,0.45,8286.32309521019,2.5743257541623787,0.004,5.0265482457e-05,1.0,3.2196346321902016e+17,3.910885865064196,0.3204668197382934,300.0,13332.233121524252,3.2188323804057007e+24,0.0,inf,2.590916661260429e-05,2.5743257541623787,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002914572864321608,dc_series_circuit,0.0,1.657264605195425,0.32046681715255076,3.219634660012761e+17,3.910885855536454,0.32046681715255076,1000.0,33.145292103908496,0.009668547078960915,0.32046681715255076,100000.0,3428.15645755439,0.0002917019722937002,1.0,0.45,8286.323025977124,2.5743257409848073,0.004,5.0265482457e-05,1.0,3.219634660012761e+17,3.910885855536454,0.32046681715255076,300.0,13332.233078377718,3.2188323699887316e+24,0.0,inf,2.5909166469096814e-05,2.5743257409848073,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002964824120603015,dc_series_circuit,0.0,1.6572645939553423,0.32046681505355656,3.219634682597914e+17,3.910885848992586,0.32046681505355656,1000.0,33.14529187910684,0.009668547081208931,0.32046681505355656,100000.0,3428.156433506495,0.00029170197433993654,1.0,0.45,8286.322969776711,2.5743257318561126,0.004,5.0265482457e-05,1.0,3.219634682597914e+17,3.910885848992586,0.32046681505355656,300.0,13332.23303523118,3.2188323595717614e+24,0.0,inf,2.590916635654658e-05,2.5743257318561126,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00030150753768844223,dc_series_circuit,0.0,1.6572645847114087,0.320466813327327,3.2196347011721235e+17,3.9108858447338464,0.320466813327327,1000.0,33.14529169422817,0.009668547083057718,0.320466813327327,100000.0,3428.1564137293144,0.0002917019760227777,1.0,0.45,8286.322923557042,2.574325725828148,0.004,5.0265482457e-05,1.0,3.2196347011721235e+17,3.9108858447338464,0.320466813327327,300.0,13332.23299208466,3.218832349154796e+24,0.0,inf,2.590916626770421e-05,2.574325725828148,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003065326633165829,dc_series_circuit,0.0,1.6572645769961771,0.3204668118865701,3.21963471667465e+17,3.9108858422251163,0.3204668118865701,1000.0,33.14529153992354,0.009668547084600763,0.3204668118865701,100000.0,3428.1563972227564,0.00029170197742732143,1.0,0.45,8286.322884980886,2.574325722174806,0.004,5.0265482457e-05,1.0,3.21963471667465e+17,3.9108858422251163,0.3204668118865701,300.0,13332.23294893814,3.2188323387378306e+24,0.0,inf,2.5909166197017925e-05,2.574325722174806,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00031155778894472364,dc_series_circuit,0.0,1.6572645704516633,0.3204668106644353,3.219634729824808e+17,3.910885841056586,0.3204668106644353,1000.0,33.14529140903326,0.009668547085909668,0.3204668106644353,100000.0,3428.1563832209213,0.0002917019786187382,1.0,0.45,8286.322852258316,2.5743257203400085,0.004,5.0265482457e-05,1.0,3.219634729824808e+17,3.910885841056585,0.3204668106644353,300.0,13332.232905791621,3.218832328320865e+24,0.0,inf,2.5909166140236014e-05,2.5743257203400085,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003165829145728643,dc_series_circuit,0.0,1.65726456480371,0.32046680960972584,3.219634741173468e+17,3.910885840914412,0.32046680960972584,1000.0,33.1452912960742,0.009668547087039257,0.32046680960972584,100000.0,3428.1563711372573,0.0002917019796469377,1.0,0.45,8286.322824018549,2.57432571989789,0.004,5.0265482457e-05,1.0,3.219634741173468e+17,3.910885840914412,0.32046680960972584,300.0,13332.232862645104,3.2188323179038994e+24,0.0,inf,2.5909166094102385e-05,2.57432571989789,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00032160804020100504,dc_series_circuit,0.0,1.6572645598423634,0.3204668086832347,3.219634751142504e+17,3.9108858415582426,0.3204668086832347,1000.0,33.14529119684727,0.009668547088031528,0.3204668086832347,100000.0,3428.1563605225715,0.0002917019805501418,1.0,0.45,8286.322799211817,2.574325720522319,0.004,5.0265482457e-05,1.0,3.219634751142504e+17,3.9108858415582426,0.3204668086832347,300.0,13332.23281949858,3.218832307486933e+24,0.0,inf,2.590916605612344e-05,2.574325720522319,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00032663316582914577,dc_series_circuit,0.0,1.6572645554068335,0.3204668078549355,3.2196347600549946e+17,3.9108858428040123,0.3204668078549355,1000.0,33.14529110813667,0.009668547088918634,0.3204668078549355,100000.0,3428.156351032858,0.00029170198135762196,1.0,0.45,8286.322777034167,2.5743257219635285,0.004,5.0265482457e-05,1.0,3.2196347600549946e+17,3.910885842804012,0.3204668078549355,300.0,13332.232776352063,3.2188322970699676e+24,0.0,inf,2.5909166024389514e-05,2.5743257219635285,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00033165829145728645,dc_series_circuit,0.0,1.6572645513739837,0.32046680710183345,3.219634768158363e+17,3.9108858445107577,0.32046680710183345,1000.0,33.14529102747967,0.009668547089725203,0.32046680710183345,100000.0,3428.1563424046703,0.00029170198209179483,1.0,0.45,8286.322756869919,2.574325724030246,0.004,5.0265482457e-05,1.0,3.219634768158363e+17,3.9108858445107577,0.32046680710183345,300.0,13332.23273320554,3.218832286653001e+24,0.0,inf,2.5909165997438145e-05,2.574325724030246,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003366834170854272,dc_series_circuit,0.0,1.6572645476495134,0.3204668064063189,3.219634775642092e+17,3.910885846570526,0.3204668064063189,1000.0,33.145290952990266,0.009668547090470098,0.3204668064063189,100000.0,3428.1563344362526,0.00029170198276982787,1.0,0.45,8286.322738247567,2.574325726575987,0.004,5.0265482457e-05,1.0,3.219634775642092e+17,3.910885846570526,0.3204668064063189,300.0,13332.232690059016,3.2188322762360347e+24,0.0,inf,2.5909165974149333e-05,2.574325726575987,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00034170854271356785,dc_series_circuit,0.0,1.657264544161205,0.3204668057549056,3.2196347826512915e+17,3.9108858489006457,0.3204668057549056,1000.0,33.1452908832241,0.009668547091167759,0.3204668057549056,100000.0,3428.156326973098,0.000291701983404868,1.0,0.45,8286.322720806025,2.5743257294885713,0.004,5.0265482457e-05,1.0,3.2196347826512915e+17,3.9108858489006457,0.3204668057549056,300.0,13332.232646912495,3.218832265819069e+24,0.0,inf,2.5909165953665376e-05,2.5743257294885713,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003467336683417086,dc_series_circuit,0.0,1.6572645408537534,0.3204668051372659,3.2196347892970886e+17,3.9108858514378038,0.3204668051372659,1000.0,33.145290817075065,0.00966854709182925,0.3204668051372659,100000.0,3428.156319896882,0.0002917019840069836,1.0,0.45,8286.322704268767,2.574325732682092,0.004,5.0265482457e-05,1.0,3.2196347892970886e+17,3.9108858514378038,0.3204668051372659,300.0,13332.232603765973,3.2188322554021024e+24,0.0,inf,2.590916593532941e-05,2.574325732682092,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00035175879396984926,dc_series_circuit,0.0,1.657264537684803,0.32046680454549015,3.219634795664589e+17,3.9108858541335154,0.32046680454549015,1000.0,33.14529075369606,0.00966854709246304,0.32046680454549015,100000.0,3428.156313116987,0.0002917019845838852,1.0,0.45,8286.322688424014,2.574325736090754,0.004,5.0265482457e-05,1.0,3.219634795664589e+17,3.9108858541335145,0.32046680454549015,300.0,13332.23256061945,3.218832244985136e+24,0.0,inf,2.5909165918638402e-05,2.574325736090754,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00035678391959799,dc_series_circuit,0.0,1.6572645346219201,0.32046680397352156,3.219634801818964e+17,3.910885856950649,0.32046680397352156,1000.0,33.1452906924384,0.009668547093075616,0.32046680397352156,100000.0,3428.1563065640207,0.0002917019851414774,1.0,0.45,8286.3226731096,2.574325739664177,0.004,5.0265482457e-05,1.0,3.219634801818964e+17,3.910885856950649,0.32046680397352156,300.0,13332.232517472929,3.21883223456817e+24,0.0,inf,2.590916590320714e-05,2.574325739664177,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00036180904522613067,dc_series_circuit,0.0,1.6572645316402632,0.32046680341672135,3.2196348078101274e+17,3.910885859860767,0.32046680341672135,1000.0,33.14529063280526,0.009668547093671946,0.32046680341672135,100000.0,3428.1563001848353,0.00029170198568428257,1.0,0.45,8286.322658201316,2.574325743363774,0.004,5.0265482457e-05,1.0,3.2196348078101274e+17,3.910885859860768,0.32046680341672135,300.0,13332.232474326407,3.2188322241512036e+24,0.0,inf,2.5909165888740582e-05,2.574325743363774,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003668341708542714,dc_series_circuit,0.0,1.6572645287208116,0.3204668028715374,3.2196348136763e+17,3.910885862842096,0.3204668028715374,1000.0,33.14529057441623,0.009668547094255837,0.3204668028715374,100000.0,3428.156293938737,0.0002917019862157634,1.0,0.45,8286.322643604057,2.574325747159997,0.004,5.0265482457e-05,1.0,3.2196348136763e+17,3.910885862842096,0.3204668028715374,300.0,13332.232431179884,3.218832213734237e+24,0.0,inf,2.5909165875012817e-05,2.574325747159997,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00037185929648241207,dc_series_circuit,0.0,1.6572645258489964,0.32046680233524927,3.219634819446756e+17,3.9108858658779577,0.32046680233524927,1000.0,33.14529051697993,0.0096685470948302,0.32046680233524927,100000.0,3428.156287794555,0.00029170198673857215,1.0,0.45,8286.322629244982,2.5743257510302175,0.004,5.0265482457e-05,1.0,3.219634819446756e+17,3.9108858658779577,0.32046680233524927,300.0,13332.23238803336,3.218832203317271e+24,0.0,inf,2.5909165861850816e-05,2.5743257510302175,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003768844221105528,dc_series_circuit,0.0,1.6572645230136613,0.3204668018057734,3.219634825143909e+17,3.910885868955582,0.3204668018057734,1000.0,33.14529046027322,0.009668547095397268,0.3204668018057734,100000.0,3428.156281728421,0.00029170198725473977,1.0,0.45,8286.322615068306,2.574325754957104,0.004,5.0265482457e-05,1.0,3.219634825143909e+17,3.910885868955582,0.3204668018057734,300.0,13332.232344886837,3.2188321929003043e+24,0.0,inf,2.5909165849122097e-05,2.574325754957104,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003819095477386935,dc_series_circuit,0.0,1.6572645202062668,0.3204668012815153,3.219634830784921e+17,3.9108858720651907,0.3204668012815153,1000.0,33.14529040412533,0.009668547095958746,0.3204668012815153,100000.0,3428.1562757220663,0.0002917019877658208,1.0,0.45,8286.322601031334,2.574325758927393,0.004,5.0265482457e-05,1.0,3.219634830784921e+17,3.9108858720651907,0.3204668012815153,300.0,13332.232301740316,3.218832182483338e+24,0.0,inf,2.5909165836725214e-05,2.574325758927393,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003869346733668342,dc_series_circuit,0.0,1.6572645174202707,0.3204668007612531,3.219634836382937e+17,3.9108858751992956,0.3204668007612531,1000.0,33.14529034840541,0.009668547096515946,0.3204668007612531,100000.0,3428.156269761492,0.0002917019882730064,1.0,0.45,8286.322587101353,2.57432576293092,0.004,5.0265482457e-05,1.0,3.219634836382937e+17,3.9108858751992948,0.3204668007612531,300.0,13332.232258593793,3.2188321720663714e+24,0.0,inf,2.590916582458247e-05,2.57432576293092,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003919597989949749,dc_series_circuit,0.0,1.657264514650654,0.32046680024404967,3.2196348419480403e+17,3.91088587835215,0.32046680024404967,1000.0,33.145290293013076,0.009668547097069869,0.32046680024404967,100000.0,3428.1562638359615,0.00029170198877721007,1.0,0.45,8286.322573253268,2.5743257669598916,0.004,5.0265482457e-05,1.0,3.2196348419480403e+17,3.91088587835215,0.32046680024404967,300.0,13332.23221544727,3.218832161649405e+24,0.0,inf,2.590916581263427e-05,2.5743257669598916,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003969849246231156,dc_series_circuit,0.0,1.6572645118935818,0.32046679972918884,3.219634847487937e+17,3.9108858815193672,0.32046679972918884,1000.0,33.145290237871635,0.009668547097621284,0.32046679972918884,100000.0,3428.15625793727,0.00029170198927913003,1.0,0.45,8286.322559467908,2.5743257710083483,0.004,5.0265482457e-05,1.0,3.219634847487937e+17,3.9108858815193672,0.32046679972918884,300.0,13332.232172300746,3.2188321512324386e+24,0.0,inf,2.590916580083506e-05,2.5743257710083483,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004020100502512563,dc_series_circuit,0.0,1.6572645091461162,0.320466799216122,3.219634853008532e+17,3.9108858846975805,0.320466799216122,1000.0,33.145290182922324,0.009668547098170777,0.320466799216122,100000.0,3428.1562520591315,0.0002917019897793011,1.0,0.45,8286.322545730582,2.574325775071729,0.004,5.0265482457e-05,1.0,3.219634853008532e+17,3.9108858846975805,0.320466799216122,300.0,13332.232129154223,3.218832140815472e+24,0.0,inf,2.5909165789149938e-05,2.574325775071729,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.000407035175879397,dc_series_circuit,0.0,1.657264506406007,0.3204667987044288,3.219634858514344e+17,3.910885887884215,0.3204667987044288,1000.0,33.14529012812014,0.009668547098718798,0.3204667987044288,100000.0,3428.156246196732,0.000291701990278133,1.0,0.45,8286.322532030033,2.5743257791465353,0.004,5.0265482457e-05,1.0,3.219634858514344e+17,3.9108858878842154,0.3204667987044288,300.0,13332.2320860077,3.2188321303985057e+24,0.0,inf,2.5909165777552193e-05,2.5743257791465353,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004120603015075377,dc_series_circuit,0.0,1.6572645036715337,0.3204667981937881,3.2196348640088326e+17,3.910885891077303,0.3204667981937881,1000.0,33.14529007343067,0.009668547099265692,0.3204667981937881,100000.0,3428.15624034639,0.0002917019907759389,1.0,0.45,8286.322518357669,2.574325783230097,0.004,5.0265482457e-05,1.0,3.2196348640088326e+17,3.910885891077303,0.3204667981937881,300.0,13332.232042861177,3.2188321199815393e+24,0.0,inf,2.590916576602138e-05,2.574325783230097,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004170854271356784,dc_series_circuit,0.0,1.6572645009413742,0.3204667976839529,3.2196348694946534e+17,3.9108858942753266,0.3204667976839529,1000.0,33.14529001882748,0.009668547099811724,0.3204667976839529,100000.0,3428.156234505277,0.0002917019912729595,1.0,0.45,8286.32250470687,2.574325787320359,0.004,5.0265482457e-05,1.0,3.2196348694946534e+17,3.9108858942753275,0.3204667976839529,300.0,13332.231999714653,3.218832109564573e+24,0.0,inf,2.5909165754541805e-05,2.574325787320359,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004221105527638191,dc_series_circuit,0.0,1.6572644982145193,0.320466797174735,3.2196348749738336e+17,3.9108858974771357,0.320466797174735,1000.0,33.145289964290384,0.009668547100357097,0.320466797174735,100000.0,3428.156228671234,0.0002917019917693785,1.0,0.45,8286.322491072597,2.5743257914157547,0.004,5.0265482457e-05,1.0,3.2196348749738336e+17,3.9108858974771357,0.320466797174735,300.0,13332.231956568136,3.218832099147607e+24,0.0,inf,2.5909165743101476e-05,2.5743257914157547,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00042713567839195983,dc_series_circuit,0.0,1.6572644954901952,0.32046679666598954,3.2196348804479296e+17,3.9108859006818406,0.32046679666598954,1000.0,33.1452899098039,0.009668547100901962,0.32046679666598954,100000.0,3428.156222842606,0.0002917019922653368,1.0,0.45,8286.322477450974,2.5743257955150805,0.004,5.0265482457e-05,1.0,3.2196348804479296e+17,3.9108859006818415,0.32046679666598954,300.0,13332.231913421612,3.2188320887306405e+24,0.0,inf,2.5909165731691204e-05,2.5743257955150805,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004321608040201005,dc_series_circuit,0.0,1.6572644927678089,0.320466796157606,3.2196348859181306e+17,3.910885903888764,0.320466796157606,1000.0,33.145289855356175,0.009668547101446438,0.320466796157606,100000.0,3428.1562170181246,0.0002917019927609422,1.0,0.45,8286.322463839044,2.574325799617418,0.004,5.0265482457e-05,1.0,3.2196348859181306e+17,3.9108859038887647,0.320466796157606,300.0,13332.231870275089,3.218832078313674e+24,0.0,inf,2.590916572030395e-05,2.574325799617418,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00043718592964824124,dc_series_circuit,0.0,1.6572644900469062,0.3204667956494995,3.2196348913853504e+17,3.9108859070973874,0.3204667956494995,1000.0,33.14528980093812,0.009668547101990619,0.3204667956494995,100000.0,3428.156211196817,0.0002917019932562776,1.0,0.45,8286.322450234531,2.57432580372206,0.004,5.0265482457e-05,1.0,3.2196348913853504e+17,3.9108859070973874,0.3204667956494995,300.0,13332.231827128566,3.2188320678967076e+24,0.0,inf,2.590916570893432e-05,2.57432580372206,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
