time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_dc_series_drive_absorbed_power_W,port_dc_series_drive_source_voltage_V,port_dc_series_drive_gap_voltage_V,port_dc_series_drive_current_A,port_dc_series_drive_delivered_power_W,port_dc_series_drive_ballast_resistance_ohm,port_dc_series_drive_plasma_resistance_ohm,port_dc_series_drive_plasma_conductance_S,port_dc_series_drive_conductance_multiplier,port_dc_series_drive_electron_mobility_m2_V_s,port_dc_series_drive_electric_field_V_m,port_dc_series_drive_reduced_field_Td,port_dc_series_drive_gap_m,port_dc_series_drive_electrode_area_m2,port_dc_series_drive_waveform_multiplier,ne_plasma_m3,mean_energy_plasma_eV,pabs_plasma_W,Tg_plasma_K,pressure_plasma_Pa,total_density_plasma_m3,electronegativity_plasma,residence_time_plasma_s,debye_length_plasma_m,EoverN_plasma_Td,ion_loss_family_plasma,ion_loss_area_plasma_m2,ion_loss_h_factor_plasma,ion_loss_characteristic_length_plasma_m,ambipolar_loss_rate_plasma_s,warning_high_electronegativity_plasma,warning_ion_ion_afterglow_plasma,warning_pressure_deviation_plasma,warning_debye_ratio_plasma,film_wall_m
0.0004321608040201005,dc_series_circuit,0.0,2.75190408360163,0.24489850401878968,8.923326501899026e+16,0.8683054644884837,0.24489850401878968,500.0,55.038081672032604,0.004449619183279674,0.24489850401878968,100000.0,12369.166754505444,8.084618954916684e-05,1.0,0.45,13759.520418008151,4.27469230799983,0.004,5.0265482457e-05,1.0,8.923326501899026e+16,0.8683054644884837,0.24489850401878968,300.0,13332.235447719126,3.218832942024397e+24,0.0,inf,2.318953515906934e-05,4.27469230799983,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00043718592964824124,dc_series_circuit,0.0,2.751904081608163,0.2448985038633296,8.92332650916259e+16,0.8683054645979122,0.2448985038633296,500.0,55.038081632163255,0.004449619183678367,0.2448985038633296,100000.0,12369.166744436974,8.084618961497543e-05,1.0,0.45,13759.520408040813,4.274692308739819,0.004,5.0265482457e-05,1.0,8.92332650916259e+16,0.8683054645979122,0.2448985038633296,300.0,13332.235435753377,3.2188329391354783e+24,0.0,inf,2.318953515109246e-05,4.274692308739819,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004422110552763819,dc_series_circuit,0.0,2.7519040796146967,0.2448985037078696,8.923326516426152e+16,0.8683054647073413,0.2448985037078696,500.0,55.03808159229393,0.004449619184077061,0.2448985037078696,100000.0,12369.166734368508,8.0846189680784e-05,1.0,0.45,13759.520398073482,4.274692309479808,0.004,5.0265482457e-05,1.0,8.923326516426152e+16,0.8683054647073413,0.2448985037078696,300.0,13332.235423787633,3.218832936246561e+24,0.0,inf,2.3189535143115596e-05,4.274692309479808,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00044723618090452264,dc_series_circuit,0.0,2.7519040776212296,0.24489850355240955,8.923326523689717e+16,0.8683054648167697,0.24489850355240955,500.0,55.038081552424586,0.004449619184475754,0.24489850355240955,100000.0,12369.166724300041,8.084618974659258e-05,1.0,0.45,13759.520388106146,4.274692310219797,0.004,5.0265482457e-05,1.0,8.923326523689717e+16,0.8683054648167697,0.24489850355240955,300.0,13332.235411821888,3.2188329333576424e+24,0.0,inf,2.318953513513872e-05,4.274692310219797,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004522613065326633,dc_series_circuit,0.0,2.7519040756277615,0.24489850339694938,8.923326530953282e+16,0.8683054649261984,0.24489850339694938,500.0,55.03808151255522,0.0044496191848744475,0.24489850339694938,100000.0,12369.16671423157,8.084618981240118e-05,1.0,0.45,13759.520378138806,4.274692310959784,0.004,5.0265482457e-05,1.0,8.923326530953282e+16,0.8683054649261984,0.24489850339694938,300.0,13332.235399856143,3.2188329304687245e+24,0.0,inf,2.318953512716185e-05,4.274692310959784,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00045728643216080405,dc_series_circuit,0.0,2.751904073634295,0.24489850324148937,8.923326538216846e+16,0.8683054650356268,0.24489850324148937,500.0,55.03808147268589,0.004449619185273142,0.24489850324148937,100000.0,12369.1667041631,8.084618987820976e-05,1.0,0.45,13759.520368171472,4.274692311699774,0.004,5.0265482457e-05,1.0,8.923326538216846e+16,0.8683054650356268,0.24489850324148937,300.0,13332.235387890392,3.2188329275798054e+24,0.0,inf,2.3189535119184967e-05,4.274692311699774,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004623115577889447,dc_series_circuit,0.0,2.7519040716408263,0.2448985030860292,8.923326545480413e+16,0.8683054651450554,0.2448985030860292,500.0,55.038081432816526,0.004449619185671835,0.2448985030860292,100000.0,12369.166694094629,8.084618994401836e-05,1.0,0.45,13759.52035820413,4.274692312439762,0.004,5.0265482457e-05,1.0,8.923326545480413e+16,0.8683054651450556,0.2448985030860292,300.0,13332.235375924647,3.218832924690887e+24,0.0,inf,2.3189535111208092e-05,4.274692312439762,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00046733668341708545,dc_series_circuit,0.0,2.751904069647359,0.24489850293056908,8.923326552743976e+16,0.8683054652544843,0.24489850293056908,500.0,55.03808139294718,0.004449619186070528,0.24489850293056908,100000.0,12369.16668402616,8.084619000982694e-05,1.0,0.45,13759.520348236794,4.274692313179751,0.004,5.0265482457e-05,1.0,8.923326552743976e+16,0.8683054652544843,0.24489850293056908,300.0,13332.235363958902,3.218832921801969e+24,0.0,inf,2.3189535103231224e-05,4.274692313179751,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00047236180904522613,dc_series_circuit,0.0,2.751904067653893,0.24489850277510913,8.92332656000754e+16,0.868305465363913,0.24489850277510913,500.0,55.03808135307785,0.004449619186469222,0.24489850277510913,100000.0,12369.166673957694,8.08461900756355e-05,1.0,0.45,13759.520338269462,4.274692313919742,0.004,5.0265482457e-05,1.0,8.92332656000754e+16,0.868305465363913,0.24489850277510913,300.0,13332.235351993153,3.2188329189130505e+24,0.0,inf,2.3189535095254355e-05,4.274692313919742,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00047738693467336686,dc_series_circuit,0.0,2.7519040656604243,0.24489850261964896,8.923326567271104e+16,0.8683054654733414,0.24489850261964896,500.0,55.03808131320849,0.004449619186867915,0.24489850261964896,100000.0,12369.166663889222,8.084619014144411e-05,1.0,0.45,13759.520328302122,4.274692314659729,0.004,5.0265482457e-05,1.0,8.923326567271104e+16,0.8683054654733414,0.24489850261964896,300.0,13332.23534002741,3.2188329160241326e+24,0.0,inf,2.3189535087277477e-05,4.274692314659729,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004824120603015076,dc_series_circuit,0.0,2.751904063666957,0.24489850246418884,8.923326574534669e+16,0.8683054655827701,0.24489850246418884,500.0,55.03808127333914,0.004449619187266609,0.24489850246418884,100000.0,12369.166653820754,8.084619020725269e-05,1.0,0.45,13759.520318334784,4.274692315399716,0.004,5.0265482457e-05,1.0,8.923326574534669e+16,0.86830546558277,0.24489850246418884,300.0,13332.235328061664,3.2188329131352146e+24,0.0,inf,2.31895350793006e-05,4.274692315399716,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00048743718592964827,dc_series_circuit,0.0,2.751904061673489,0.2448985023087287,8.923326581798232e+16,0.8683054656921987,0.2448985023087287,500.0,55.03808123346978,0.004449619187665302,0.2448985023087287,100000.0,12369.166643752284,8.084619027306128e-05,1.0,0.45,13759.520308367446,4.2746923161397055,0.004,5.0265482457e-05,1.0,8.923326581798234e+16,0.8683054656921986,0.2448985023087287,300.0,13332.235316095916,3.218832910246296e+24,0.0,inf,2.3189535071323726e-05,4.2746923161397055,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004924623115577889,dc_series_circuit,0.0,2.751904059680023,0.2448985021532687,8.923326589061795e+16,0.8683054658016276,0.2448985021532687,500.0,55.038081193600455,0.004449619188063995,0.2448985021532687,100000.0,12369.166633683819,8.084619033886985e-05,1.0,0.45,13759.520298400113,4.274692316879696,0.004,5.0265482457e-05,1.0,8.923326589061795e+16,0.8683054658016276,0.2448985021532687,300.0,13332.235304130169,3.2188329073573777e+24,0.0,inf,2.3189535063346858e-05,4.274692316879696,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004974874371859297,dc_series_circuit,0.0,2.7519040576865557,0.2448985019978086,8.923326596325358e+16,0.8683054659110563,0.2448985019978086,500.0,55.03808115373111,0.004449619188462688,0.2448985019978086,100000.0,12369.166623615352,8.084619040467841e-05,1.0,0.45,13759.520288432777,4.274692317619684,0.004,5.0265482457e-05,1.0,8.923326596325358e+16,0.8683054659110562,0.2448985019978086,300.0,13332.235292164425,3.2188329044684597e+24,0.0,inf,2.3189535055369986e-05,4.274692317619684,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005025125628140704,dc_series_circuit,0.0,2.751904055693087,0.24489850184234846,8.923326603588926e+16,0.8683054660204848,0.24489850184234846,500.0,55.03808111386174,0.004449619188861382,0.24489850184234846,100000.0,12369.166613546877,8.084619047048704e-05,1.0,0.45,13759.520278465436,4.274692318359671,0.004,5.0265482457e-05,1.0,8.923326603588926e+16,0.8683054660204848,0.24489850184234846,300.0,13332.235280198676,3.218832901579541e+24,0.0,inf,2.3189535047393107e-05,4.274692318359671,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005075376884422111,dc_series_circuit,0.0,2.7519040536996204,0.24489850168688837,8.923326610852491e+16,0.8683054661299132,0.24489850168688837,500.0,55.0380810739924,0.004449619189260076,0.24489850168688837,100000.0,12369.166603478408,8.084619053629562e-05,1.0,0.45,13759.5202684981,4.27469231909966,0.004,5.0265482457e-05,1.0,8.923326610852491e+16,0.8683054661299132,0.24489850168688837,300.0,13332.23526823293,3.218832898690623e+24,0.0,inf,2.318953503941623e-05,4.27469231909966,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005125628140703518,dc_series_circuit,0.0,2.7519040517061524,0.24489850153142828,8.923326618116058e+16,0.8683054662393417,0.24489850153142828,500.0,55.038081034123046,0.00444961918965877,0.24489850153142828,100000.0,12369.166593409936,8.084619060210423e-05,1.0,0.45,13759.520258530762,4.274692319839649,0.004,5.0265482457e-05,1.0,8.923326618116058e+16,0.8683054662393419,0.24489850153142828,300.0,13332.235256267184,3.218832895801704e+24,0.0,inf,2.3189535031439354e-05,4.274692319839649,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005175879396984925,dc_series_circuit,0.0,2.7519040497126857,0.24489850137596825,8.923326625379621e+16,0.8683054663487706,0.24489850137596825,500.0,55.03808099425371,0.004449619190057463,0.24489850137596825,100000.0,12369.16658334147,8.08461906679128e-05,1.0,0.45,13759.520248563427,4.274692320579637,0.004,5.0265482457e-05,1.0,8.923326625379621e+16,0.8683054663487706,0.24489850137596825,300.0,13332.235244301439,3.218832892912787e+24,0.0,inf,2.3189535023462485e-05,4.274692320579637,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005226130653266332,dc_series_circuit,0.0,2.7519040477192185,0.24489850122050813,8.923326632643184e+16,0.8683054664581993,0.24489850122050813,500.0,55.03808095438436,0.004449619190456156,0.24489850122050813,100000.0,12369.166573273002,8.084619073372138e-05,1.0,0.45,13759.520238596091,4.274692321319627,0.004,5.0265482457e-05,1.0,8.923326632643184e+16,0.8683054664581992,0.24489850122050813,300.0,13332.23523233569,3.218832890023868e+24,0.0,inf,2.318953501548561e-05,4.274692321319627,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005276381909547739,dc_series_circuit,0.0,2.751904045725751,0.24489850106504804,8.923326639906746e+16,0.8683054665676281,0.24489850106504804,500.0,55.038080914515014,0.004449619190854849,0.24489850106504804,100000.0,12369.166563204533,8.084619079952996e-05,1.0,0.45,13759.520228628753,4.274692322059615,0.004,5.0265482457e-05,1.0,8.923326639906747e+16,0.8683054665676279,0.24489850106504804,300.0,13332.235220369947,3.21883288713495e+24,0.0,inf,2.3189535007508738e-05,4.274692322059615,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005326633165829146,dc_series_circuit,0.0,2.751904043732283,0.2448985009095879,8.923326647170315e+16,0.8683054666770564,0.2448985009095879,500.0,55.03808087464565,0.0044496191912535435,0.2448985009095879,100000.0,12369.16655313606,8.084619086533858e-05,1.0,0.45,13759.520218661413,4.274692322799604,0.004,5.0265482457e-05,1.0,8.923326647170315e+16,0.8683054666770564,0.2448985009095879,300.0,13332.235208404198,3.2188328842460314e+24,0.0,inf,2.318953499953186e-05,4.274692322799604,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005376884422110554,dc_series_circuit,0.0,2.7519040417388156,0.24489850075412783,8.92332665443388e+16,0.868305466786485,0.24489850075412783,500.0,55.03808083477631,0.004449619191652237,0.24489850075412783,100000.0,12369.166543067591,8.084619093114716e-05,1.0,0.45,13759.520208694077,4.2746923235395915,0.004,5.0265482457e-05,1.0,8.92332665443388e+16,0.8683054667864849,0.24489850075412783,300.0,13332.235196438452,3.2188328813571135e+24,0.0,inf,2.318953499155498e-05,4.2746923235395915,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.000542713567839196,dc_series_circuit,0.0,2.751904039745348,0.24489850059866772,8.923326661697445e+16,0.8683054668959136,0.24489850059866772,500.0,55.03808079490696,0.00444961919205093,0.24489850059866772,100000.0,12369.166532999123,8.084619099695575e-05,1.0,0.45,13759.52019872674,4.274692324279581,0.004,5.0265482457e-05,1.0,8.923326661697443e+16,0.8683054668959138,0.24489850059866772,300.0,13332.235184472707,3.218832878468195e+24,0.0,inf,2.3189534983578113e-05,4.274692324279581,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005477386934673367,dc_series_circuit,0.0,2.7519040377518813,0.2448985004432077,8.923326668961008e+16,0.8683054670053425,0.2448985004432077,500.0,55.038080755037626,0.004449619192449624,0.2448985004432077,100000.0,12369.166522930655,8.084619106276433e-05,1.0,0.45,13759.520188759407,4.27469232501957,0.004,5.0265482457e-05,1.0,8.923326668961008e+16,0.8683054670053425,0.2448985004432077,300.0,13332.23517250696,3.218832875579277e+24,0.0,inf,2.3189534975601238e-05,4.27469232501957,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005527638190954774,dc_series_circuit,0.0,2.7519040357584137,0.24489850028774757,8.923326676224573e+16,0.868305467114771,0.24489850028774757,500.0,55.03808071516827,0.004449619192848317,0.24489850028774757,100000.0,12369.166512862184,8.084619112857292e-05,1.0,0.45,13759.520178792067,4.274692325759559,0.004,5.0265482457e-05,1.0,8.923326676224573e+16,0.8683054671147711,0.24489850028774757,300.0,13332.235160541211,3.218832872690358e+24,0.0,inf,2.3189534967624366e-05,4.274692325759559,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005577889447236182,dc_series_circuit,0.0,2.751904033764946,0.24489850013228745,8.923326683488138e+16,0.8683054672241997,0.24489850013228745,500.0,55.038080675298914,0.0044496191932470106,0.24489850013228745,100000.0,12369.166502793714,8.084619119438151e-05,1.0,0.45,13759.520168824729,4.274692326499545,0.004,5.0265482457e-05,1.0,8.923326683488138e+16,0.8683054672241997,0.24489850013228745,300.0,13332.235148575472,3.218832869801441e+24,0.0,inf,2.318953495964749e-05,4.274692326499545,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005628140703517588,dc_series_circuit,0.0,2.7519040317714794,0.24489849997682747,8.923326690751701e+16,0.8683054673336282,0.24489849997682747,500.0,55.03808063542959,0.004449619193645705,0.24489849997682747,100000.0,12369.166492725248,8.084619126019009e-05,1.0,0.45,13759.520158857396,4.274692327239536,0.004,5.0265482457e-05,1.0,8.923326690751701e+16,0.8683054673336282,0.24489849997682747,300.0,13332.235136609721,3.218832866912522e+24,0.0,inf,2.318953495167062e-05,4.274692327239536,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005678391959798995,dc_series_circuit,0.0,2.7519040297780117,0.24489849982136727,8.923326698015264e+16,0.8683054674430571,0.24489849982136727,500.0,55.03808059556023,0.004449619194044397,0.24489849982136727,100000.0,12369.16648265678,8.084619132599867e-05,1.0,0.45,13759.520148890058,4.274692327979524,0.004,5.0265482457e-05,1.0,8.923326698015264e+16,0.8683054674430571,0.24489849982136727,300.0,13332.235124643976,3.218832864023604e+24,0.0,inf,2.318953494369375e-05,4.274692327979524,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005728643216080402,dc_series_circuit,0.0,2.751904027784544,0.24489849966590718,8.92332670527883e+16,0.8683054675524856,0.24489849966590718,500.0,55.038080555690875,0.004449619194443091,0.24489849966590718,100000.0,12369.166472588307,8.084619139180727e-05,1.0,0.45,13759.520138922719,4.274692328719513,0.004,5.0265482457e-05,1.0,8.92332670527883e+16,0.8683054675524856,0.24489849966590718,300.0,13332.235112678229,3.2188328611346857e+24,0.0,inf,2.3189534935716872e-05,4.274692328719513,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.000577889447236181,dc_series_circuit,0.0,2.751904025791076,0.2448984995104471,8.923326712542395e+16,0.8683054676619144,0.2448984995104471,500.0,55.03808051582152,0.004449619194841785,0.2448984995104471,100000.0,12369.166462519835,8.084619145761588e-05,1.0,0.45,13759.520128955379,4.2746923294595,0.004,5.0265482457e-05,1.0,8.923326712542395e+16,0.8683054676619144,0.2448984995104471,300.0,13332.235100712485,3.218832858245768e+24,0.0,inf,2.318953492774e-05,4.2746923294595,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005829145728643216,dc_series_circuit,0.0,2.751904023797609,0.24489849935498695,8.92332671980596e+16,0.8683054677713428,0.24489849935498695,500.0,55.03808047595217,0.004449619195240478,0.24489849935498695,100000.0,12369.166452451369,8.084619152342446e-05,1.0,0.45,13759.520118988043,4.274692330199489,0.004,5.0265482457e-05,1.0,8.92332671980596e+16,0.8683054677713428,0.24489849935498695,300.0,13332.235088746736,3.218832855356849e+24,0.0,inf,2.318953491976312e-05,4.274692330199489,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005879396984924623,dc_series_circuit,0.0,2.7519040218041417,0.24489849919952691,8.923326727069525e+16,0.8683054678807716,0.24489849919952691,500.0,55.03808043608283,0.004449619195639172,0.24489849919952691,100000.0,12369.166442382899,8.084619158923305e-05,1.0,0.45,13759.520109020707,4.2746923309394775,0.004,5.0265482457e-05,1.0,8.923326727069525e+16,0.8683054678807713,0.24489849919952691,300.0,13332.235076780991,3.2188328524679313e+24,0.0,inf,2.3189534911786246e-05,4.2746923309394775,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.000592964824120603,dc_series_circuit,0.0,2.751904019810674,0.2448984990440668,8.923326734333086e+16,0.8683054679902006,0.2448984990440668,500.0,55.03808039621348,0.004449619196037865,0.2448984990440668,100000.0,12369.16643231443,8.084619165504163e-05,1.0,0.45,13759.52009905337,4.274692331679467,0.004,5.0265482457e-05,1.0,8.923326734333088e+16,0.8683054679902006,0.2448984990440668,300.0,13332.235064815246,3.218832849579013e+24,0.0,inf,2.318953490380938e-05,4.274692331679467,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0005979899497487438,dc_series_circuit,0.0,2.751904017817208,0.2448984988886068,8.923326741596651e+16,0.8683054680996288,0.2448984988886068,500.0,55.03808035634415,0.004449619196436558,0.2448984988886068,100000.0,12369.166422245966,8.084619172085019e-05,1.0,0.45,13759.520089086038,4.2746923324194555,0.004,5.0265482457e-05,1.0,8.923326741596651e+16,0.8683054680996288,0.2448984988886068,300.0,13332.235052849499,3.218832846690095e+24,0.0,inf,2.3189534895832503e-05,4.2746923324194555,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006030150753768845,dc_series_circuit,0.0,2.7519040158237393,0.24489849873314662,8.923326748860218e+16,0.8683054682090574,0.24489849873314662,500.0,55.03808031647478,0.004449619196835252,0.24489849873314662,100000.0,12369.16641217749,8.084619178665882e-05,1.0,0.45,13759.520079118696,4.274692333159444,0.004,5.0265482457e-05,1.0,8.923326748860219e+16,0.8683054682090574,0.24489849873314662,300.0,13332.235040883752,3.2188328438011764e+24,0.0,inf,2.3189534887855624e-05,4.274692333159444,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006080402010050251,dc_series_circuit,0.0,2.7519040138302726,0.24489849857768659,8.923326756123782e+16,0.868305468318486,0.24489849857768659,500.0,55.03808027660545,0.0044496191972339455,0.24489849857768659,100000.0,12369.166402109026,8.084619185246739e-05,1.0,0.45,13759.520069151362,4.2746923338994325,0.004,5.0265482457e-05,1.0,8.923326756123782e+16,0.8683054683184861,0.24489849857768659,300.0,13332.235028918009,3.2188328409122584e+24,0.0,inf,2.3189534879878752e-05,4.2746923338994325,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006130653266331658,dc_series_circuit,0.0,2.751904011836805,0.24489849842222647,8.923326763387347e+16,0.8683054684279149,0.24489849842222647,500.0,55.0380802367361,0.004449619197632639,0.24489849842222647,100000.0,12369.166392040555,8.084619191827598e-05,1.0,0.45,13759.520059184024,4.274692334639421,0.004,5.0265482457e-05,1.0,8.923326763387347e+16,0.8683054684279149,0.24489849842222647,300.0,13332.23501695226,3.21883283802334e+24,0.0,inf,2.318953487190188e-05,4.274692334639421,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006180904522613066,dc_series_circuit,0.0,2.7519040098433383,0.24489849826676643,8.92332677065091e+16,0.8683054685373435,0.24489849826676643,500.0,55.03808019686676,0.004449619198031333,0.24489849826676643,100000.0,12369.166381972087,8.084619198408456e-05,1.0,0.45,13759.52004921669,4.2746923353794095,0.004,5.0265482457e-05,1.0,8.92332677065091e+16,0.8683054685373435,0.24489849826676643,300.0,13332.235004986514,3.218832835134422e+24,0.0,inf,2.318953486392501e-05,4.2746923353794095,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006231155778894473,dc_series_circuit,0.0,2.75190400784987,0.2448984981113063,8.923326777914478e+16,0.868305468646772,0.2448984981113063,500.0,55.0380801569974,0.004449619198430026,0.2448984981113063,100000.0,12369.166371903617,8.084619204989316e-05,1.0,0.45,13759.52003924935,4.274692336119399,0.004,5.0265482457e-05,1.0,8.923326777914478e+16,0.8683054686467722,0.2448984981113063,300.0,13332.234993020764,3.218832832245503e+24,0.0,inf,2.318953485594813e-05,4.274692336119399,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.000628140703517588,dc_series_circuit,0.0,2.751904005856402,0.24489849795584612,8.923326785178043e+16,0.8683054687562005,0.24489849795584612,500.0,55.03808011712804,0.004449619198828719,0.24489849795584612,100000.0,12369.166361835145,8.084619211570177e-05,1.0,0.45,13759.52002928201,4.274692336859387,0.004,5.0265482457e-05,1.0,8.923326785178043e+16,0.8683054687562005,0.24489849795584612,300.0,13332.234981055019,3.2188328293565845e+24,0.0,inf,2.3189534847971255e-05,4.274692336859387,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006331658291457286,dc_series_circuit,0.0,2.7519040038629354,0.24489849780038614,8.923326792441608e+16,0.8683054688656293,0.24489849780038614,500.0,55.038080077258705,0.004449619199227413,0.24489849780038614,100000.0,12369.166351766677,8.084619218151035e-05,1.0,0.45,13759.520019314676,4.274692337599376,0.004,5.0265482457e-05,1.0,8.923326792441608e+16,0.8683054688656293,0.24489849780038614,300.0,13332.234969089273,3.2188328264676666e+24,0.0,inf,2.318953483999438e-05,4.274692337599376,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006381909547738694,dc_series_circuit,0.0,2.751904001869468,0.24489849764492602,8.923326799705173e+16,0.8683054689750579,0.24489849764492602,500.0,55.038080037389356,0.004449619199626107,0.24489849764492602,100000.0,12369.166341698208,8.084619224731894e-05,1.0,0.45,13759.52000934734,4.274692338339365,0.004,5.0265482457e-05,1.0,8.923326799705173e+16,0.8683054689750577,0.24489849764492602,300.0,13332.234957123526,3.2188328235787486e+24,0.0,inf,2.3189534832017505e-05,4.274692338339365,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006432160804020101,dc_series_circuit,0.0,2.751903999876,0.24489849748946588,8.923326806968736e+16,0.8683054690844867,0.24489849748946588,500.0,55.03807999752,0.0044496192000248,0.24489849748946588,100000.0,12369.166331629738,8.084619231312753e-05,1.0,0.45,13759.51999938,4.274692339079353,0.004,5.0265482457e-05,1.0,8.923326806968736e+16,0.8683054690844867,0.24489849748946588,300.0,13332.234945157781,3.21883282068983e+24,0.0,inf,2.3189534824040636e-05,4.274692339079353,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006482412060301508,dc_series_circuit,0.0,2.751903997882534,0.24489849733400593,8.9233268142323e+16,0.8683054691939155,0.24489849733400593,500.0,55.03807995765067,0.004449619200423494,0.24489849733400593,100000.0,12369.166321561272,8.084619237893611e-05,1.0,0.45,13759.519989412667,4.274692339819342,0.004,5.0265482457e-05,1.0,8.9233268142323e+16,0.8683054691939155,0.24489849733400593,300.0,13332.234933192036,3.218832817800912e+24,0.0,inf,2.3189534816063764e-05,4.274692339819342,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006532663316582915,dc_series_circuit,0.0,2.7519039958890654,0.2448984971785457,8.923326821495867e+16,0.8683054693033438,0.2448984971785457,500.0,55.0380799177813,0.004449619200822187,0.2448984971785457,100000.0,12369.166311492798,8.084619244474473e-05,1.0,0.45,13759.519979445326,4.27469234055933,0.004,5.0265482457e-05,1.0,8.923326821495867e+16,0.8683054693033438,0.2448984971785457,300.0,13332.234921226287,3.2188328149119937e+24,0.0,inf,2.3189534808086886e-05,4.27469234055933,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006582914572864322,dc_series_circuit,0.0,2.7519039938955983,0.24489849702308564,8.92332682875943e+16,0.8683054694127726,0.24489849702308564,500.0,55.03807987791196,0.00444961920122088,0.24489849702308564,100000.0,12369.166301424331,8.08461925105533e-05,1.0,0.45,13759.51996947799,4.274692341299319,0.004,5.0265482457e-05,1.0,8.92332682875943e+16,0.8683054694127724,0.24489849702308564,300.0,13332.234909260542,3.218832812023075e+24,0.0,inf,2.318953480011001e-05,4.274692341299319,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0006633165829145729,dc_series_circuit,0.0,2.751903991902131,0.2448984968676256,8.923326836022997e+16,0.8683054695222013,0.2448984968676256,500.0,55.03807983804262,0.0044496192016195745,0.2448984968676256,100000.0,12369.166291355861,8.08461925763619e-05,1.0,0.45,13759.519959510655,4.274692342039309,0.004,5.0265482457e-05,1.0,8.923326836022997e+16,0.8683054695222013,0.2448984968676256,300.0,13332.234897294795,3.218832809134157e+24,0.0,inf,2.3189534792133142e-05,4.274692342039309,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
